gender,age_group,institute_name,residential_area,percentage_10th,percentage_12th,cgpa,backlog,attended_nursery,reason_college,engineering_branch,reason_course,mother_education_status,mother_job_status,father_education_status,father_job_status,guardian,family_size,parental_relationship_status,family_relationship_quality,family_income,internet_access_home,transport_mode,travel_time,daily_study_time,extracurricular_courses,attended_workshops,community_service,communication_skills,leadership_skills,teamwork_skills,internships_completed,projects_completed,peer_group_quality,time_management,health_status,stress_frequency,stress_coping_mechanisms,hobbies_interests,friends_outing_frequency,romantic_relationship,family_motivation,paid_classes,placement_status,higher_education_interest,alcohol_consumption,smoking,other_addictions,internship_payment_status,PC1,PC2,PC3,PC4,PC5
1,2,47,1,264,190,279,0,1,0,90,3,4,2,4,0,1,0,1,1,3,1,3,1,0,1,1,0,2,2,1,0,1,1,3,1,2,1,77,3,0,0,0,46,1,0,0,0,64,-1.2213198752897338,-1.263151806679719,0.7704974398651941,-1.3851859697531568,-1.1544744931890687
0,2,107,1,234,346,242,0,1,1,100,3,2,2,2,0,2,1,1,1,0,0,2,3,2,1,1,0,2,2,1,0,1,2,2,2,2,0,642,2,0,0,0,46,1,0,0,0,64,-1.0687608595979592,-0.24320847521516278,0.3816822738659951,-1.4340678942434648,-0.5963849365519968
0,2,62,1,292,447,208,0,1,3,90,3,4,4,4,0,1,0,1,1,0,1,0,1,0,1,0,1,2,2,1,1,1,3,2,3,3,0,155,5,0,1,0,46,0,0,0,0,64,-0.6264437637236379,-2.2602657571014113,0.8869876941727538,-0.5777853334973149,0.22716512373403158
0,2,106,1,224,192,230,0,1,0,86,3,4,2,4,1,2,0,1,1,2,1,3,2,0,1,1,0,3,2,2,0,1,2,2,3,2,0,760,2,0,2,0,46,1,0,0,0,64,-0.39008973274930187,-1.474386976856886,-0.14478402609252042,-2.1963617533375097,-0.946616300475048
0,2,9,1,305,377,318,0,0,3,89,3,0,2,0,3,1,1,1,1,2,1,3,0,2,1,1,0,2,2,2,1,1,2,3,3,3,1,105,2,0,2,0,46,0,0,0,0,64,-0.5889652273829971,-1.321861242557702,2.2370309692374146,-2.124695431596685,1.8728348374816135
1,2,106,1,300,67,98,0,1,1,100,3,3,2,0,0,1,1,1,1,0,1,3,0,2,1,0,0,4,3,3,0,0,3,2,1,3,0,680,2,0,2,0,46,1,0,0,0,64,1.3776152751015458,-0.51309119604918,-0.6108865486152254,-0.9643289666345668,-1.0973045402865829
0,2,74,1,310,276,270,0,1,1,99,3,4,2,4,1,1,1,1,1,2,1,2,3,2,1,1,1,3,3,1,0,1,1,1,1,2,1,107,3,0,2,0,46,1,0,0,0,64,-2.0760586438310673,-2.455939791545197,0.44209392823530064,-1.3813929828767508,-0.35668477748603333
1,2,84,1,273,157,226,0,1,1,86,3,0,2,2,3,1,0,1,1,0,1,3,2,0,1,1,0,2,3,2,0,1,2,3,2,3,0,391,2,0,2,0,46,1,0,0,0,64,-0.0562231467447206,-1.0191202781823392,0.13363969508702683,-1.5713490262940226,-0.3582355573226059
1,2,9,0,329,190,181,0,1,3,90,3,0,2,4,1,1,1,1,1,0,1,3,2,0,1,1,0,2,1,2,0,1,2,2,2,3,1,757,4,0,2,0,46,1,0,0,0,64,-1.5098657991783861,-2.1724671133319298,0.3797989002813709,-0.7224348717683671,-0.5362620105705153
1,2,82,1,135,265,111,1,0,2,84,0,4,2,4,3,0,1,1,4,4,1,3,0,1,0,0,0,4,3,2,0,1,3,4,4,4,0,277,1,0,2,0,46,0,0,0,0,64,4.108288350165574,0.47806629441324155,0.16898369070537628,-0.4081961526190171,-0.4966715539612918
0,2,75,1,316,157,297,0,1,1,100,3,2,4,2,3,1,1,1,1,2,0,3,3,0,1,1,0,3,3,1,0,1,2,2,2,2,0,584,3,0,2,0,46,1,0,0,0,64,-0.8916118647961018,-1.0107409862040708,0.5646918273064011,-2.4455146544343545,0.04326788983093583
0,2,58,1,191,329,200,0,1,1,107,3,0,2,0,1,2,1,1,1,2,1,2,3,2,1,1,0,2,1,1,0,1,3,3,2,4,0,74,2,0,2,0,46,0,0,0,0,64,-0.4417831308965893,-0.8270706702446408,0.8497767818368468,-0.981941991278108,-0.7206473492780369
1,2,9,1,274,137,58,1,1,3,90,3,2,4,4,3,1,1,1,2,3,1,2,2,2,1,1,1,1,3,2,0,1,3,4,3,3,1,864,5,1,2,0,96,1,0,0,0,64,0.5003705477117727,-3.3598269184953042,-0.913072834689331,1.1442370313019303,-0.3587125557436922
1,2,93,1,323,190,218,0,1,1,89,3,2,2,4,3,1,1,1,4,0,1,3,3,0,1,1,0,3,3,3,0,0,2,2,5,4,0,864,2,0,2,0,46,1,0,0,0,64,2.0657053710710485,-2.5505539927100305,-0.08971091016647521,-1.4533648835493107,-0.6443218746676087
1,2,2,1,310,270,197,0,1,3,90,0,4,1,4,1,1,1,1,2,4,1,2,0,2,1,1,1,2,2,1,0,1,3,4,2,5,0,490,2,0,1,1,46,1,0,0,0,64,0.6176871478309972,-1.9999492798571876,0.6235268730088975,-0.9766735933767835,-0.9499501404398415
0,2,83,1,287,236,203,0,1,1,98,3,4,2,0,1,2,0,1,1,4,1,2,1,0,1,1,1,2,1,1,0,1,2,1,1,2,1,49,2,0,2,0,46,1,0,0,0,64,-2.686950349036848,-1.1167567875022388,0.8426302156854032,-2.128291304586042,-1.083221468399382
1,2,10,1,264,253,176,0,1,1,85,3,3,1,4,0,2,1,1,3,2,1,3,2,2,0,0,0,4,3,1,0,1,3,4,4,3,1,491,2,0,2,0,46,1,0,0,0,64,2.578914183113748,-2.1968371413373977,0.12938254968201035,-0.6974140954161929,-0.7918154629277232
0,2,9,1,224,286,188,0,1,1,90,3,0,2,2,0,1,0,1,1,0,1,2,2,0,0,1,1,2,1,1,0,0,1,2,3,5,0,568,5,0,2,0,46,1,0,0,0,64,-1.0709366160935907,-1.0984807010239377,0.6119045034714168,-1.5141865913255277,-1.9384292437265214
1,2,106,1,224,57,84,0,1,1,100,3,2,4,4,1,2,0,1,1,0,1,3,2,0,1,0,1,2,2,2,0,0,2,3,3,3,1,705,5,0,2,0,46,1,0,0,0,64,-0.026330824653498994,-2.465285028011024,-0.7840367699210457,-0.15095044306409133,-2.0020399501193404
0,2,16,0,285,286,301,0,1,1,90,3,3,2,3,2,1,1,1,3,2,0,3,3,2,1,1,0,3,3,2,0,1,2,3,2,3,1,675,3,0,2,0,46,0,0,0,0,64,0.4787329415724733,-1.517995658752283,1.263087354081226,-2.1608445004490826,0.599223998383089
0,2,36,1,241,203,296,0,1,3,85,3,3,2,2,3,1,0,1,1,2,1,3,3,0,1,1,0,2,2,2,0,1,2,2,2,2,0,716,5,0,2,0,46,1,0,0,0,64,-1.3764651439006717,-1.7019324242346259,0.15198062807755458,-1.657463558520809,0.11897643356910786
1,2,42,1,216,225,282,0,1,1,89,3,2,3,4,3,2,0,1,5,4,1,2,2,0,1,1,0,3,3,3,0,1,4,2,4,2,1,513,4,0,1,0,46,1,0,0,0,64,2.015267989355319,-2.329118006792545,0.055933405722951975,-1.3211994874466546,0.4477777369793847
1,2,9,1,256,136,145,0,1,1,86,3,0,2,4,0,1,0,1,1,0,1,3,2,2,1,1,0,3,3,3,0,1,3,3,3,4,1,750,2,0,2,0,46,0,0,0,0,64,1.4838623929958632,-2.390794427912201,-0.0677274696503037,-0.8720902115253991,-0.7469012826680858
1,2,10,0,242,286,227,0,1,1,100,0,4,4,4,4,1,1,1,1,4,1,2,2,0,0,0,0,5,5,5,0,1,2,5,3,2,0,255,5,1,0,0,46,0,0,0,0,64,4.725981154918653,-0.8167186197899918,0.8311987216209581,-0.11632609418160135,2.0549805778896455
1,2,140,1,83,39,349,1,1,1,90,3,2,2,2,1,1,1,1,1,0,1,2,2,2,1,1,0,1,1,1,0,1,1,1,1,3,1,648,3,0,2,0,46,1,0,0,0,64,-2.485971849468149,-0.7789420097718459,-0.45900772893779646,0.49828022574802355,-1.9895826540399228
0,2,125,1,195,57,202,0,1,3,103,3,3,2,3,2,1,1,1,1,2,1,0,3,2,1,1,0,3,3,1,0,0,2,3,2,3,0,347,2,0,2,0,46,1,0,0,0,64,0.27042613478549665,-1.1780856233198793,-0.4156399277496993,-0.6929845885261797,-1.9272274114140502
1,2,88,1,275,216,207,0,1,0,85,3,2,4,2,0,1,0,1,1,0,1,2,2,2,0,0,0,3,3,2,0,0,3,3,2,2,0,237,4,0,1,0,46,1,0,0,0,64,1.4758421376648512,-0.3993394203212039,0.13404924336983542,-0.7354298935286187,-1.051459500961035
1,2,9,1,309,216,270,0,0,2,42,1,3,2,3,0,1,1,1,1,2,0,3,2,0,1,1,1,3,2,1,0,1,2,3,3,5,0,403,1,0,2,0,46,0,0,0,0,64,0.2978647348121157,-0.7733552988905352,1.01223635173148,-2.32872186973451,-0.41425061555592924
1,2,450,1,258,131,125,0,1,1,90,3,2,4,2,4,1,0,1,1,2,1,3,0,0,1,1,0,3,3,3,0,1,2,4,2,2,1,390,3,0,1,0,46,1,0,0,0,64,0.879552651286533,-0.782049794025453,0.2291014112864096,-1.7126625618933478,-0.190684397144345
1,2,84,1,204,57,1,1,1,1,100,3,4,0,2,3,2,1,1,1,3,1,2,1,2,1,1,1,2,3,2,0,0,2,2,2,4,1,473,4,0,1,1,46,1,0,0,0,64,0.24208334157161704,-1.1823626535196838,-0.628601049808671,0.8264155861335994,-2.585769190765823
1,2,9,1,113,200,152,0,1,1,90,3,4,2,2,4,0,1,0,5,3,1,2,2,0,0,1,0,3,2,1,0,1,3,3,3,3,0,653,3,0,2,1,46,1,0,0,0,64,1.497180286735823,-0.547933852938685,0.463199881218561,0.24206055097745416,0.3477135800889257
0,2,69,1,169,178,235,0,1,3,89,3,0,2,0,2,1,0,1,1,2,0,3,1,0,1,1,0,2,1,2,0,1,2,3,1,3,0,869,3,0,2,0,93,1,0,0,0,64,-1.295097814411182,0.33806770107837303,0.2502009115604768,-2.3606781746391983,-0.038811575877185193
1,2,23,0,109,72,212,0,1,1,90,3,2,2,2,0,1,1,1,1,4,1,3,1,0,0,0,0,3,3,3,0,1,2,3,2,4,0,621,3,0,1,0,0,1,0,0,0,64,1.7831044684158022,0.9898507881214624,0.3293747639097549,-0.5057063188917227,-1.005985137522673
0,2,151,1,280,403,215,0,1,3,86,3,0,2,4,3,1,1,1,2,0,0,3,2,0,1,1,1,2,1,1,1,1,1,3,2,4,1,603,4,0,2,0,46,1,0,0,0,64,-2.018296940513874,-2.090752075397406,1.0084074578302056,-1.5169917373794348,0.7348572659579001
1,2,13,1,306,237,10,0,1,3,90,3,2,2,4,3,1,1,1,2,0,1,2,3,0,1,1,1,2,1,1,0,1,2,1,2,3,0,194,4,0,1,0,46,1,0,0,0,64,-1.7311877488025946,-1.8810366357343944,-0.3890652486992276,0.5406417533646393,-0.9679588814030016
1,2,9,1,136,137,215,0,1,3,90,3,2,4,2,3,1,1,1,1,3,1,2,3,0,1,1,1,2,2,1,0,1,1,1,1,2,1,46,4,0,2,0,6,1,0,0,0,64,-2.7099073291056985,-1.7208707953404527,0.08327181978352095,0.5272780369840844,-0.38106333904927725
1,2,9,1,303,252,90,0,1,1,47,0,2,0,2,0,0,1,1,3,3,1,2,2,2,1,1,1,2,3,2,0,1,2,3,3,5,1,867,5,0,1,1,93,1,0,0,0,64,0.9052477386759945,-2.0892531583345426,0.3652767410898404,-0.5815166985529877,-0.039427303486956326
0,2,84,1,290,41,222,0,1,3,89,3,2,0,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,0,1,1,3,3,3,1,411,3,0,1,1,46,1,0,0,0,64,-0.8263843631312294,-2.093204567080693,0.4930983152022725,-1.0305780015296915,-1.233803815368775
0,2,27,1,288,334,231,0,1,1,87,3,2,4,2,1,1,1,1,5,3,1,2,1,0,1,1,0,2,1,2,0,0,2,2,2,2,0,774,3,0,2,1,46,1,0,0,0,64,-0.7679927310491469,-1.7803784459436085,1.0611244189277877,-1.7226651038354053,-0.11669378344137579
1,2,9,1,209,241,295,0,0,3,44,3,4,2,4,3,1,1,1,3,0,0,3,0,2,1,1,0,3,2,2,0,0,5,5,3,5,1,708,2,0,0,0,46,1,0,0,0,64,3.118274961215183,-1.7533110188305752,0.49923563469378046,-2.0246479220766425,-0.6419386076517087
1,2,1,1,272,207,154,0,0,1,90,3,4,0,4,0,2,1,1,5,0,1,2,0,1,0,0,0,3,3,2,0,0,1,3,4,3,1,248,5,0,1,0,46,0,0,0,0,64,2.423740593086842,-1.368801372882258,0.7449743966191368,-0.4721339129427229,-0.8853380561495405
1,2,10,1,63,374,206,0,1,0,100,3,4,4,4,4,0,1,1,4,3,1,2,2,1,1,1,1,4,4,4,1,1,2,3,4,3,0,496,4,0,1,0,46,1,0,0,0,64,2.6110615302479823,-1.9007711438067476,-0.4861514335446668,0.2084375648237765,2.504789072678487
1,2,108,1,290,236,277,0,1,1,86,3,4,2,2,4,1,1,1,1,0,1,3,1,0,1,0,0,2,2,2,0,0,1,1,2,2,0,486,4,0,2,0,46,1,0,0,0,64,-1.148408540722151,-1.1537806018859411,0.5467015218029843,-1.0302281667181215,-0.48991097297458075
1,2,9,1,191,109,47,1,1,0,90,3,0,2,4,1,0,0,1,1,2,1,3,2,2,1,0,0,4,1,2,0,1,2,2,1,2,1,299,4,0,1,0,46,1,0,0,0,64,-0.086204822228075,-0.04628537447776316,-0.8064534447554762,0.6740926350516251,-1.6679753027659567
1,2,82,0,180,321,111,0,1,3,100,0,2,4,2,0,1,1,1,1,0,1,3,0,0,1,1,0,2,2,2,0,1,1,3,1,3,0,526,3,0,2,0,46,1,0,0,0,64,-0.9897536728151161,-0.712532082951007,-0.018747613372164757,-0.5921669625433641,0.03229869791741392
1,2,29,1,169,244,240,0,1,3,100,0,4,2,4,1,2,1,1,1,4,1,3,2,2,1,0,1,3,2,2,0,0,1,2,2,3,0,272,5,0,2,0,46,1,0,0,0,64,-0.289024136618001,-1.386599151419018,-0.3952992388719085,-0.0456495975295217,-0.7589434095785499
1,2,9,1,191,109,324,1,1,3,89,0,0,2,0,3,0,1,1,5,4,1,2,2,1,1,1,0,3,2,3,0,0,3,3,2,2,0,771,2,0,1,0,46,1,0,0,0,64,1.9458357898441074,0.10283724816120786,-0.377931228379173,-0.6682994551457216,-0.5311562865715794
0,2,40,1,148,162,299,0,1,3,89,3,4,2,4,3,1,1,1,4,4,1,2,3,0,1,1,0,2,3,2,0,1,2,1,3,3,1,322,4,0,2,1,6,1,0,0,0,64,-0.3550967545402921,-2.5279834299421187,0.66317069722832,-0.6448326694305143,-0.07595315904332697
0,2,82,1,21,56,362,1,1,1,85,3,4,2,4,1,2,1,1,1,0,1,3,2,0,1,1,0,3,2,3,0,1,5,1,1,3,1,136,4,0,2,0,46,1,0,0,0,64,0.2477640784270641,-1.8507440812749942,-1.2828552998150997,-0.7570063087982526,-1.5668244388028423
1,2,9,1,69,19,3,1,1,0,90,3,4,2,0,0,1,1,1,1,2,0,3,3,0,1,0,0,3,4,2,0,0,2,3,1,1,1,79,2,0,2,0,12,1,0,0,0,64,0.9749543357425839,0.747552908913813,-1.3731464294292208,0.7057260433272826,-2.0172303491299495
1,2,9,1,309,345,313,0,1,0,86,3,4,2,4,1,1,1,1,1,0,1,3,2,0,1,1,0,2,2,2,0,1,2,3,1,2,0,539,3,0,1,0,46,1,0,0,0,64,-0.8638529922498337,-2.1271109789082687,0.35566786772526887,-1.3148266051182396,-0.006075873945588223
1,2,116,0,305,286,196,0,0,3,103,3,2,4,2,4,1,1,1,1,0,1,1,1,2,0,0,0,1,1,1,0,0,1,1,1,3,1,19,5,0,2,0,46,0,0,0,0,64,-2.0025619501770864,-0.0903009885283373,2.017415688625797,0.18032331782398392,-0.596749503079224
1,2,16,1,224,286,10,0,1,1,90,0,0,2,2,4,1,0,1,1,4,1,0,2,3,1,1,1,2,1,1,0,1,1,2,1,2,1,335,5,0,2,1,43,1,0,0,0,64,-2.3854409515670985,-0.8204191767981605,0.4239328453733456,0.7661620990465147,-0.21930302358396628
0,2,9,1,253,178,275,0,1,1,90,3,4,1,2,1,1,1,1,1,4,1,2,3,0,0,1,1,2,2,1,0,1,2,3,2,4,1,471,4,0,1,0,6,1,0,0,0,64,-0.5893573065839469,-1.7152615303646677,0.9877638829957688,-1.3432719431057305,-1.5958553167347318
1,2,9,1,238,151,84,0,1,3,186,3,2,2,2,4,1,1,1,1,1,1,3,3,1,1,0,0,2,2,1,1,1,2,2,3,3,1,557,1,0,1,0,46,1,0,0,0,10,-0.4809377713088372,-1.1801849573071481,-0.25990860442387215,1.8480810406171293,0.052351017495418324
1,2,13,0,135,442,356,0,1,1,185,3,0,0,0,0,1,1,1,1,0,1,3,2,0,1,0,0,3,3,3,1,1,2,3,1,2,1,58,4,1,2,1,46,0,0,0,0,10,0.1478094242956334,-0.3733527437135464,1.2563673150917043,1.515789279857442,3.756154166172092
1,2,9,1,169,442,356,0,1,1,195,3,2,0,4,1,1,1,1,1,0,1,2,3,0,1,1,1,2,2,1,1,1,2,2,1,2,1,364,4,0,2,0,46,1,0,0,0,10,-2.26747313693026,-2.063729552156728,-0.16104241185256882,0.9874554480158461,1.5607485060646324
1,2,9,1,113,425,1,0,1,3,186,0,2,2,2,1,1,0,1,1,0,1,2,3,2,0,0,0,2,3,2,1,1,3,3,3,2,0,78,5,0,2,0,46,1,0,0,0,10,0.9958557418797507,-0.0934639591032081,-1.1125918245405775,2.447568780883318,1.3577414175079912
1,2,9,1,147,97,129,0,1,3,205,3,4,2,4,3,0,1,1,2,1,1,2,1,3,0,1,0,3,3,2,1,0,3,1,1,4,0,245,2,0,1,0,46,1,0,0,0,10,0.8626498261585913,-0.10861188545085745,-0.8364061989753078,1.9268853322627915,-0.39771540649899145
0,2,29,1,126,36,141,0,1,3,186,3,4,2,4,2,1,1,1,2,2,1,3,3,0,1,1,0,3,3,1,1,1,2,2,3,3,1,567,3,0,2,0,46,1,0,0,0,10,-0.2822049660807358,-2.07471261282856,-1.0278372552421078,0.953177098547546,0.0023602107124533257
1,2,10,1,227,296,173,0,1,0,190,3,3,2,0,0,1,1,1,1,0,1,2,3,2,0,1,0,3,2,1,1,1,1,2,2,3,0,218,4,0,2,0,46,0,0,0,0,10,-0.671788830048828,-0.457280479670574,0.21071799741523461,1.6276959386483907,0.9660306464280246
1,2,39,1,253,283,90,0,1,1,186,0,4,2,4,4,1,0,1,1,0,1,2,2,0,1,1,0,3,2,1,1,0,1,2,1,2,1,667,4,0,2,0,46,0,0,0,0,10,-1.3078127365490189,-1.7682998321721008,-0.14623152308669174,1.2271483784862336,0.23615459075103126
1,2,442,0,62,89,90,1,1,1,199,3,0,2,4,1,1,0,0,3,2,1,0,2,0,1,1,1,3,3,3,0,0,3,3,3,3,1,178,3,0,2,0,46,0,0,0,0,62,2.2937306662844272,0.7874739428674788,-0.8258511365987904,0.6452009883372487,-1.8693723462530303
1,2,2,1,62,3,3,0,1,3,199,3,3,2,0,1,1,0,1,1,0,1,2,3,0,1,0,1,2,2,2,1,1,2,3,2,3,1,748,2,0,1,0,6,1,0,0,0,62,-0.23639487779264998,-0.8521862365037526,-1.3784034039586723,2.227882055820523,-0.752936917794225
1,2,29,1,169,97,135,0,1,1,190,3,4,4,4,1,0,0,1,2,0,1,3,0,2,1,1,0,1,2,2,0,1,2,2,2,4,0,225,2,0,0,0,43,1,0,0,0,62,-0.08852783727995467,-0.8860263086128203,-0.4283243598365392,0.15373031852508923,-1.546774159909041
1,2,141,1,204,122,48,1,1,1,187,3,0,2,4,0,1,0,1,1,0,1,0,2,0,1,1,0,3,3,3,0,1,1,3,2,3,0,385,3,0,2,0,31,1,0,0,0,62,0.644244115993212,-0.5554869250555795,-1.5401739909299006,0.6009383060949434,-1.841678073650039
1,2,17,1,254,84,40,1,1,3,190,3,0,2,0,0,1,0,1,1,0,1,1,1,0,1,1,0,4,1,2,0,1,2,2,1,4,1,492,1,0,2,0,46,0,0,0,0,62,-0.17118779440601842,-0.9336979346969195,-0.542590025964014,0.5326340208991597,-2.025787077350469
1,2,107,1,231,12,55,1,1,3,55,3,0,2,4,1,1,1,1,3,2,1,3,0,2,1,0,0,1,1,1,0,1,3,1,1,3,0,429,5,0,0,0,47,1,0,0,0,10,-0.7308181507755814,0.7555050000119177,-0.9140430115359948,1.3871945156447567,-2.3717917367108567
1,2,55,0,19,200,349,0,0,2,199,1,3,2,0,2,1,0,1,1,2,1,0,2,2,1,0,0,5,5,1,1,1,1,4,5,5,0,710,4,0,1,0,46,1,0,0,1,10,3.7013210161114105,1.434132687213175,1.6153292084186075,1.566802929915716,0.9890629310117867
1,2,16,0,189,203,123,0,1,1,190,3,0,2,4,3,1,1,1,1,2,1,2,1,0,1,1,1,2,2,2,0,1,2,2,2,2,1,125,3,0,2,0,46,1,0,0,0,10,-1.2295796277943505,-0.6839413298201433,-0.24347490623231338,0.559939014756095,-0.10559299980100714
0,2,106,1,148,429,98,0,1,3,186,3,0,2,0,1,0,1,1,4,0,1,3,0,3,0,1,1,2,1,2,1,1,2,2,2,3,1,742,1,1,2,1,46,1,0,0,0,10,-0.9289400189752056,-0.7797087760806447,0.7398250014502081,1.523444983897435,2.302776373312725
1,2,83,1,20,27,20,1,0,3,193,3,0,2,2,4,1,0,1,1,0,1,2,3,0,1,0,0,5,2,1,0,1,1,1,1,3,1,68,3,0,2,0,6,1,0,0,0,10,-0.39246196255383803,1.0852310362694908,-1.682669661135137,2.4959990051805248,-1.1269649118426006
1,2,9,1,5,189,3,0,0,2,204,3,0,1,3,2,1,0,1,1,3,1,2,3,1,0,0,0,1,1,2,1,0,2,2,1,2,0,725,5,0,2,0,25,0,0,0,0,62,-0.9898541101416749,1.711048657900828,-0.3546903334358205,2.561344950573094,-0.06985068691328541
0,2,118,1,204,157,202,0,0,3,186,3,0,2,4,1,1,0,1,1,0,0,3,2,0,1,1,1,2,1,1,0,1,1,1,1,1,0,146,5,0,2,0,46,1,0,0,0,26,-3.3723906011528104,0.7257920504663359,-0.4310319610106075,-0.8407843277255814,0.14867546363430711
1,2,106,0,4,443,342,0,1,1,202,3,4,2,4,2,1,1,1,1,0,1,0,2,2,1,1,1,4,3,3,1,1,3,2,2,3,1,554,5,0,2,0,46,1,0,0,0,10,0.4194874325604264,-1.6183527381323966,-0.8320100264896908,1.561193852760835,2.366512159827791
1,2,127,0,165,409,117,0,0,1,197,3,3,2,4,2,1,0,0,1,2,0,3,2,0,1,1,1,2,1,1,1,1,1,1,1,1,1,53,3,0,2,0,46,1,0,0,0,10,-3.162534378910592,1.5143610898310795,0.4572451270189872,0.51318312992002,1.9083122100825958
1,2,117,1,236,136,116,0,1,3,186,3,2,2,2,3,0,1,1,1,2,1,3,2,0,0,1,1,2,1,1,1,1,2,1,1,1,0,178,4,0,1,0,46,1,0,0,0,10,-2.3970869415509055,0.48204785132348565,-0.3007234301008521,1.6555891354717311,0.6378155603171696
1,2,9,0,127,68,40,0,1,1,199,3,0,2,4,1,1,0,1,1,2,0,3,2,0,0,1,1,2,1,1,1,0,2,1,1,2,0,424,3,0,2,1,46,1,0,0,0,10,-2.0331974679912297,2.0054687690731843,-0.3402469043608831,1.4554015323507947,-0.4911162940926958
1,2,9,1,107,68,347,1,1,1,195,3,2,2,4,3,1,1,1,1,0,1,3,3,2,1,0,1,2,3,2,0,1,3,4,4,4,0,130,5,0,1,0,46,1,0,0,0,10,1.9560404567938159,-1.3088424182177683,-1.5064202048590145,1.4374270761279,-1.1179958139265043
1,2,23,1,252,172,207,0,1,1,199,3,4,2,4,1,1,1,1,1,2,1,2,3,1,1,1,0,2,2,2,0,1,2,2,1,2,1,838,3,0,2,0,46,1,0,0,0,10,-1.394641559583083,-2.1374837166451344,-0.7229199992138844,0.862139882935754,-0.3560140161014886
1,2,74,1,124,142,221,0,1,3,116,3,3,2,4,3,2,1,1,1,2,1,2,2,0,1,1,1,3,3,3,0,1,3,3,3,3,0,791,5,1,0,0,46,1,0,0,0,10,1.2982252037444981,-1.7144950348252401,-1.0759572955866774,1.274162008509264,0.6455033129584244
1,2,106,1,129,157,32,1,0,1,186,3,1,2,4,0,1,0,1,1,2,1,1,0,0,1,1,1,3,3,2,0,1,2,3,2,3,0,342,1,0,1,0,46,1,0,0,0,10,0.7050648291266906,1.0375470912490217,-1.5225194164432672,0.5982797506300916,-1.440651137515541
1,2,13,0,166,1,84,1,1,3,197,1,2,2,2,2,2,0,1,1,2,1,3,2,1,1,1,0,1,1,1,0,1,1,1,1,1,0,65,1,0,2,0,46,1,0,0,0,10,-2.519757655042284,1.2732492656473577,-1.300441460285207,1.4941396838739665,-1.961189736187341
0,2,106,1,135,47,340,0,1,3,199,0,4,2,4,3,1,0,1,3,0,1,3,3,0,0,1,0,3,3,3,1,1,3,3,2,4,1,466,3,1,2,0,84,1,0,0,0,10,1.6196299501583549,-1.9599719925202954,-0.6924678267368991,0.4399993869425658,1.2605233216719696
1,2,13,1,338,122,309,0,0,1,109,3,3,2,3,2,2,0,1,3,2,1,3,3,0,1,1,0,3,1,1,0,0,2,3,2,2,0,745,2,0,2,0,46,1,0,0,0,16,-0.40407445183505075,-0.9520878012531091,-0.01929812818050865,-1.326897936386459,-0.6327586817531343
1,2,62,1,163,1,1,0,0,2,184,0,4,2,4,3,1,1,1,1,1,1,2,0,1,0,0,0,1,1,2,0,1,5,3,3,5,0,66,1,0,2,0,46,0,0,0,0,16,1.9704288495177078,0.5417650562996461,-0.4883304048095998,1.1009900668689776,-2.094683596629974
1,2,75,1,76,96,116,1,1,1,186,3,4,2,4,3,1,1,1,1,0,1,3,3,0,1,1,0,2,2,1,0,1,1,2,1,2,1,287,3,0,2,0,46,1,0,0,0,15,-1.6280270217840809,-1.177480794623286,-1.6140428706754706,2.093900604418643,-1.4993679661252493
1,2,13,1,113,307,46,1,1,3,199,0,2,4,4,0,2,0,1,1,2,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,474,5,0,2,1,46,1,0,0,0,10,-3.5972679419856832,-1.2814206839993099,-1.108995127889743,2.8171447254337734,0.024359112299868278
1,2,39,1,227,251,135,0,1,3,190,3,0,2,4,3,1,1,1,1,1,1,3,3,1,1,1,1,2,3,2,1,1,3,3,2,3,1,764,3,0,2,0,82,0,0,0,1,10,0.08777166618589598,-2.0237567394005995,1.4333887135722603,2.297865444890758,0.5970680952012788
1,2,116,0,185,231,1,1,1,0,109,3,2,4,2,4,1,1,1,1,0,1,3,2,3,1,1,1,1,1,1,0,0,2,3,1,1,0,799,5,0,2,0,46,1,0,0,0,10,-1.8465077589427705,0.006457406613837888,-1.2195785035664373,1.6907002375940472,-1.2090058815130365
1,2,21,1,147,216,94,1,1,3,190,3,0,2,4,3,1,1,1,1,0,1,2,2,0,1,0,0,2,1,1,1,0,1,2,2,2,0,831,2,0,2,0,46,1,0,0,0,10,-1.357038007872562,-0.14342996939052904,-1.177140804006804,2.504500107790946,-1.0606616411466516
0,2,29,1,236,200,237,0,1,3,130,3,3,2,2,0,1,1,1,1,2,1,3,3,3,1,1,1,1,1,2,0,0,2,2,1,2,0,171,5,0,2,0,46,1,0,0,0,10,-2.2114274903918063,-1.2570046844749398,-0.48838620593267773,0.06589252391713626,-0.744096913823322
1,2,33,1,139,436,345,0,1,1,214,3,3,2,0,1,1,0,1,2,0,1,3,2,2,1,1,0,3,3,2,1,1,2,3,1,2,0,251,4,0,2,0,46,1,0,0,0,10,-0.253634365678909,-0.8502045130151255,-0.40418957281905604,0.5134050467267117,2.6826227131650855
1,2,116,1,332,226,287,0,1,1,137,3,4,2,4,0,1,1,1,1,1,1,3,2,0,1,1,1,2,2,2,0,1,3,3,3,4,0,775,2,0,2,1,46,1,0,0,0,10,-0.050377158773330696,-2.4678911919569235,0.012465606258773809,-0.6577257287636812,-0.3384396894487703
